Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.163-47.254.83.84-42772-9001-17,192.168.137.163,42772,47.254.83.84,9001,17,17/10/2022 10:47:26 AM,621941,2,2,32.0,32.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,102.90365163255036,6.431478227034398,207313.66666666663,218599.41604298336,459678.0,76672.0,545269.0,545269.0,0.0,545269.0,545269.0,536350.0,536350.0,0.0,536350.0,536350.0,0,0,0,0,16,16,3.215739113517199,3.215739113517199,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,20.0,16.0,16.0,0,0,0,64,4,102,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-37022-17,192.168.137.1,53,192.168.137.173,37022,17,17/10/2022 10:22:46 AM,13357,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6588.305757280827,149.73422175638242,13357.0,0.0,13357.0,13357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,74.86711087819121,74.86711087819121,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-3.221.182.58-19984-32100-17,192.168.137.173,19984,3.221.182.58,32100,17,17/10/2022 10:30:01 AM,62370,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,384.8003848003848,32.0666987333654,62370.0,0.0,62370.0,62370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.0333493666827,16.0333493666827,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.163-47.254.83.84-60732-8877-17,192.168.137.163,60732,47.254.83.84,8877,17,17/10/2022 12:01:17 PM,20576058,3,1,116.0,16.0,84.0,16.0,38.66666666666666,39.25981830489455,16.0,16.0,16.0,0.0,6.415222974196515,0.1944006961877732,6858686.0,5857407.198772423,10250652.0,95145.0,20576058.0,10288029.0,81696.28907116895,10345797.0,10230261.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.1458005221408299,0.0486001740469433,16.0,84.0,43.2,37.2451339103513,1387.2,0,0,0,0,0,0,0,0,0.0,54.0,38.66666666666666,16.0,0,0,0,0,0,0,1,58,0,8,0,0,2,8,95145.0,0.0,95145.0,95145.0,10240456.5,14418.614375174891,10250652.0,10230261.0,BruteForce
192.168.137.173-3.221.182.58-23540-32100-17,192.168.137.173,23540,3.221.182.58,32100,17,17/10/2022 10:49:10 AM,70514,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,340.35794310349723,28.363161925291436,70514.0,0.0,70514.0,70514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,14.181580962645716,14.181580962645716,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.206-192.168.137.1-47319-7-6,192.168.137.206,47319,192.168.137.1,7,6,17/10/2022 10:21:04 AM,998204,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003598462839259,998204.0,0.0,998204.0,998204.0,998204.0,998204.0,0.0,998204.0,998204.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,2.003598462839259,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.203-54.153.101.7-12301-32100-17,192.168.137.203,12301,54.153.101.7,32100,17,17/10/2022 10:21:09 AM,41761054,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.3216795246595066,0.239457557752254,4640117.111111111,12710323.996668786,38487620.0,96.0,41692411.0,10423102.75,18774756.92358587,38556197.0,96.0,41644110.0,10411027.5,18782137.137661703,38556263.0,42255.0,0,0,0,0,40,40,0.119728778876127,0.119728778876127,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,128,2,98,2,34,0,0,4,8,3204791.0,0.0,3204791.0,3204791.0,38487620.0,0.0,38487620.0,38487620.0,BruteForce
192.168.137.1-192.168.137.173-53-41828-17,192.168.137.1,53,192.168.137.173,41828,17,17/10/2022 10:26:19 AM,14045,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,6123.17550729797,142.3994304022784,14045.0,0.0,14045.0,14045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71.1997152011392,71.1997152011392,35.0,51.0,45.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.253-92.241.223.83-39448-123-17,192.168.137.253,39448,92.241.223.83,123,17,17/10/2022 10:49:30 AM,121689,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,788.8962847915587,16.435339266490807,121689.0,0.0,121689.0,121689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8.217669633245404,8.217669633245404,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.150-192.168.137.1-59663-53-17,192.168.137.150,59663,192.168.137.1,53,17,17/10/2022 10:49:06 AM,39801,1,1,39.0,96.0,39.0,39.0,39.0,0.0,96.0,96.0,96.0,0.0,3391.8745760156776,50.24999371875078,39801.0,0.0,39801.0,39801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,25.12499685937539,25.12499685937539,39.0,96.0,58.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,1.0,87.0,39.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.233-34.158.253.218-34096-4070-6,192.168.137.233,34096,34.158.253.218,4070,6,17/10/2022 12:01:06 PM,51503816,12,6,66.0,66.0,11.0,0.0,5.5,5.744562646538029,11.0,11.0,11.0,0.0,2.562916891439656,0.3494886670144985,3029636.2352941176,4788859.272206072,10253072.0,4355.0,51503816.0,4682165.090909091,5308741.299515856,10253072.0,51270.0,51450282.0,10290056.4,17003.172007011024,10311936.0,10274396.0,1,0,0,0,384,192,0.2329924446763323,0.1164962223381661,0.0,11.0,7.526315789473684,5.2532362623501125,27.596491228070175,0,0,0,12,18,0,0,0,0.0,7.944444444444445,5.5,11.0,0,0,0,0,0,0,2,13,1,13,1526,16,5,32,63122.2,9619.309860899586,75883.0,51270.0,10226939.8,22736.17353909841,10253072.0,10198758.0,BruteForce
192.168.137.65-34.120.160.131-49366-443-6,192.168.137.65,49366,34.120.160.131,443,6,14/10/2022 01:32:12 PM,45028993,2,2,58.0,0.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,1.2880590067825857,0.0888316556401783,15009664.333333332,25957161.7667122,44982413.0,23207.0,45005620.0,45005620.0,0.0,45005620.0,45005620.0,45005786.0,45005786.0,0.0,45005786.0,45005786.0,1,0,0,0,64,64,0.0444158278200891,0.0444158278200891,0.0,29.0,17.4,15.883954167649817,252.29999999999995,0,0,0,2,4,0,0,0,1.0,21.75,29.0,0.0,0,0,0,0,0,0,2,58,2,0,2524,494,1,32,23207.0,0.0,23207.0,23207.0,44982413.0,0.0,44982413.0,44982413.0,BruteForce
192.168.137.65-192.168.137.100-1900-51971-17,192.168.137.65,1900,192.168.137.100,51971,17,17/10/2022 10:46:43 AM,1405176,7,0,2091.0,0.0,303.0,294.0,298.7142857142857,4.191828786034633,0.0,0.0,0.0,0.0,1488.0698218586142,4.981582378292826,234196.00000000003,343097.59154328087,903598.0,47661.0,1405176.0,234196.00000000003,343097.59154328087,903598.0,47661.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,4.981582378292826,0.0,294.0,303.0,299.25,4.166190448976481,17.35714285714285,0,0,0,0,0,0,0,0,0.0,342.0,298.7142857142857,0.0,0,0,0,2091,7,1488,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.65-192.168.137.67-54330-22-6,192.168.137.65,54330,192.168.137.67,22,6,17/10/2022 10:23:37 AM,86787,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.089852166799176,28929.0,29249.126499777733,59273.0,914.0,0.0,0.0,0.0,0.0,0.0,27514.0,13757.0,18162.74478155766,26600.0,914.0,0,0,0,0,32,96,11.522463041699794,34.56738912509938,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,502,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.173-18.182.200.45-18689-32100-17,192.168.137.173,18689,18.182.200.45,32100,17,17/10/2022 10:27:11 AM,188308,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,127.4507721392612,10.620897678271769,188308.0,0.0,188308.0,188308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5.310448839135884,5.310448839135884,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.147-8.8.8.8-37334-53-17,192.168.137.147,37334,8.8.8.8,53,17,17/10/2022 10:38:22 AM,10028163,2,2,54.0,118.0,27.0,27.0,27.0,0.0,59.0,59.0,59.0,0.0,17.151695679457944,0.3988766437083242,3342721.0,5757551.945597973,9990964.0,11308.0,10016855.0,10016855.0,0.0,10016855.0,10016855.0,10002272.0,10002272.0,0.0,10002272.0,10002272.0,0,0,0,0,16,16,0.1994383218541621,0.1994383218541621,27.0,59.0,39.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,49.75,27.0,59.0,0,0,0,0,0,0,2,54,2,118,0,0,1,8,25891.0,0.0,25891.0,25891.0,9990964.0,0.0,9990964.0,9990964.0,BruteForce
192.168.137.253-224.0.0.251-5353-5353-17,192.168.137.253,5353,224.0.0.251,5353,17,17/10/2022 12:01:13 PM,331432,2,0,285.0,0.0,180.0,105.0,142.5,53.033008588991066,0.0,0.0,0.0,0.0,859.9048975355428,6.034420333582756,331432.0,0.0,331432.0,331432.0,331432.0,331432.0,0.0,331432.0,331432.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,6.034420333582756,0.0,105.0,180.0,130.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,0.0,195.0,142.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.24-255.255.255.255-49154-6667-17,192.168.137.24,49154,255.255.255.255,6667,17,17/10/2022 12:01:01 PM,55000266,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.017983440298266,0.2181807629803099,5000024.181818182,3611.657786063985,5007816.0,4992270.0,55000266.0,5000024.181818182,3611.657786063985,5007816.0,4992270.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.2181807629803099,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,0,0,0,1,205,0,0,0,0,11,8,4995153.5,4077.88480710282,4998037.0,4992270.0,5001630.142857143,2786.932927584937,5007816.0,5000003.0,BruteForce
192.168.137.242-147.135.36.150-37596-10001-17,192.168.137.242,37596,147.135.36.150,10001,17,17/10/2022 12:01:05 PM,50257788,7,1,72.0,56.0,48.0,4.0,10.285714285714286,16.630436812405996,56.0,56.0,56.0,0.0,2.5468689549169974,0.1591793096823123,7179684.0,4874497.848242045,10052061.0,971.0,50257788.0,8376298.0,4103056.6671706103,10056384.0,971.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1392818959720232,0.019897413710289,4.0,56.0,14.666666666666666,21.2602916254693,452.0,0,0,0,0,0,0,0,0,0.0,16.5,10.285714285714286,56.0,0,0,0,0,0,0,1,14,0,11,0,0,6,8,88755.0,0.0,88755.0,88755.0,10033806.6,36505.51182766763,10052061.0,9968600.0,BruteForce
51.145.143.28-192.168.137.253-443-57143-6,51.145.143.28,443,192.168.137.253,57143,6,17/10/2022 10:37:10 AM,29072,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79471656576774,29072.0,0.0,29072.0,29072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,34.39735828288387,34.39735828288387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1041,454,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.240-34.194.49.5-43724-80-6,192.168.137.240,43724,34.194.49.5,80,6,14/10/2022 01:32:39 PM,277988,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194555160654416,277988.0,0.0,277988.0,277988.0,277988.0,277988.0,0.0,277988.0,277988.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,7.194555160654416,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1369,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.163-47.254.83.84-36583-7788-17,192.168.137.163,36583,47.254.83.84,7788,17,17/10/2022 10:45:43 AM,182997,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,437.1656365951355,10.929140914878388,182997.0,0.0,182997.0,182997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5.464570457439193,5.464570457439193,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.242-52.42.70.167-40862-443-6,192.168.137.242,40862,52.42.70.167,443,6,17/10/2022 10:47:19 AM,78101,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41180010499225,39050.5,48649.653652415655,73451.0,4650.0,4650.0,4650.0,0.0,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,25.607866736661503,12.803933368330751,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1818,202,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.150-192.168.137.1-61831-53-17,192.168.137.150,61831,192.168.137.1,53,17,17/10/2022 10:43:07 AM,32169,1,1,39.0,202.0,39.0,39.0,39.0,0.0,202.0,202.0,202.0,0.0,7491.684541017749,62.17165594205601,32169.0,0.0,32169.0,32169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,31.085827971028007,31.085827971028007,39.0,202.0,93.33333333333334,94.108093877909,8856.333333333334,0,0,0,0,0,0,0,0,1.0,140.0,39.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.1-192.168.137.173-53-50359-17,192.168.137.1,53,192.168.137.173,50359,17,17/10/2022 10:36:48 AM,11907,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,7390.61056521374,167.96842193667592,11907.0,0.0,11907.0,11907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,83.98421096833796,83.98421096833796,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.100-34.117.13.189-52386-443-6,192.168.137.100,52386,34.117.13.189,443,6,14/10/2022 01:32:17 PM,30103567,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328746191439705,10034522.333333332,17339439.102362175,30056382.0,23565.0,30080002.0,30080002.0,0.0,30080002.0,30080002.0,30079947.0,30079947.0,0.0,30079947.0,30079947.0,0,0,0,0,40,40,0.0664373095719852,0.0664373095719852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,4338,268,0,20,23620.0,0.0,23620.0,23620.0,30056382.0,0.0,30056382.0,30056382.0,BruteForce
192.168.137.1-192.168.137.163-53-51192-17,192.168.137.1,53,192.168.137.163,51192,17,17/10/2022 11:56:36 AM,1420,1,1,53.0,37.0,53.0,53.0,53.0,0.0,37.0,37.0,37.0,0.0,63380.28169014085,1408.4507042253522,1420.0,0.0,1420.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,704.2253521126761,704.2253521126761,37.0,53.0,47.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.5,53.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.150-192.168.137.1-58462-53-17,192.168.137.150,58462,192.168.137.1,53,17,17/10/2022 10:37:20 AM,51384,1,1,58.0,184.0,58.0,58.0,58.0,0.0,184.0,184.0,184.0,0.0,4709.637241164565,38.92262182780632,51384.0,0.0,51384.0,51384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,19.46131091390316,19.46131091390316,58.0,184.0,100.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,1.0,150.0,58.0,184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.215-13.225.195.7-38458-443-6,192.168.137.215,38458,13.225.195.7,443,6,17/10/2022 10:21:32 AM,412,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7281.553398058252,206.0,287.0853531617383,409.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4854.368932038835,2427.1844660194174,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1453,131,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.174-192.168.137.1-52295-53-17,192.168.137.174,52295,192.168.137.1,53,17,14/10/2022 01:32:02 PM,31199,1,1,39.0,135.0,39.0,39.0,39.0,0.0,135.0,135.0,135.0,0.0,5577.101830186864,64.10461873778006,31199.0,0.0,31199.0,31199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,32.05230936889003,32.05230936889003,39.0,135.0,71.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,106.5,39.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.242-8.8.4.4-58756-53-17,192.168.137.242,58756,8.8.4.4,53,17,17/10/2022 10:27:21 AM,23207,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,7670.099538932219,86.18089369586764,23207.0,0.0,23207.0,23207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,43.09044684793382,43.09044684793382,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.147-114.114.114.114-53-42250-17,192.168.137.147,53,114.114.114.114,42250,17,17/10/2022 10:43:19 AM,9997432,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000513731926358,9997432.0,0.0,9997432.0,9997432.0,9997432.0,9997432.0,0.0,9997432.0,9997432.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0.2000513731926358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,9997432.0,0.0,9997432.0,9997432.0,BruteForce
192.168.137.206-192.168.137.1-21456-53-17,192.168.137.206,21456,192.168.137.1,53,17,17/10/2022 10:31:28 AM,16166,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,5443.523444265743,123.71644191513052,16166.0,0.0,16166.0,16166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,61.85822095756526,61.85822095756526,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.96-192.168.137.1-41277-53-17,192.168.137.96,41277,192.168.137.1,53,17,17/10/2022 10:49:04 AM,15210,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,5391.190006574622,131.49243918474687,15210.0,0.0,15210.0,15210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,65.74621959237344,65.74621959237344,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.174-69.173.151.100-4844-443-6,192.168.137.174,4844,69.173.151.100,443,6,14/10/2022 01:32:06 PM,45061040,2,2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0443842396890972,0.0887684793781945,15020346.666666668,25974088.81076459,45012641.0,24071.0,45036712.0,45036712.0,0.0,45036712.0,45036712.0,45036969.0,45036969.0,0.0,45036969.0,45036969.0,0,0,0,0,40,40,0.0443842396890972,0.0443842396890972,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,4,0,0,0,1.0,0.75,1.0,0.0,0,0,0,0,0,0,2,2,2,0,513,9490,1,20,24071.0,0.0,24071.0,24071.0,45012641.0,0.0,45012641.0,45012641.0,BruteForce
192.168.137.173-47.112.162.49-29077-32100-17,192.168.137.173,29077,47.112.162.49,32100,17,17/10/2022 10:35:25 AM,253744,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,94.58351724572798,7.881959770477331,253744.0,0.0,253744.0,253744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.9409798852386655,3.9409798852386655,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
192.168.137.242-8.8.4.4-37604-53-17,192.168.137.242,37604,8.8.4.4,53,17,17/10/2022 10:34:33 AM,24494,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,7267.08581693476,81.65264962848045,24494.0,0.0,24494.0,24494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,40.82632481424022,40.82632481424022,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BruteForce
